lane_id,queueing_time,queueing_length,timestep
np10_nt15_0,11.936507936507937,4.776984126984127,360.0
np10_nt15_0,112.07692307692308,4.177272727272728,720.0
np10_nt15_0,73.42264150943396,10.758905660377359,1080.0
np10_nt15_0,21.6,2.8256,1440.0
np10_nt15_0,21.879518072289155,5.248915662650603,1800.0
np10_nt15_0,32.172413793103445,6.133,2160.0
np10_nt15_0,59.93103448275862,9.073362068965517,2520.0
np10_nt15_0,16.84285714285714,2.584857142857143,2880.0
np10_nt15_0,41.56060606060606,7.90628787878788,3240.0
np10_nt15_0,43.17391304347826,11.188782608695652,3600.0
np11_nt14_0,13.314814814814815,5.218148148148149,360.0
np11_nt14_0,33.46511627906977,8.835658914728683,720.0
np11_nt14_0,31.342105263157894,5.122368421052632,1080.0
np11_nt14_0,53.24539877300614,11.217484662576688,1440.0
np11_nt14_0,25.069444444444443,8.614930555555555,1800.0
np11_nt14_0,30.647727272727273,6.108125,2160.0
np11_nt14_0,32.603960396039604,4.7785148514851485,2520.0
np11_nt14_0,53.457142857142856,8.780642857142857,2880.0
np11_nt14_0,111.97177419354838,16.45358870967742,3240.0
np11_nt14_0,51.346666666666664,6.909866666666667,3600.0
np12_nt13_0,4.774193548387097,2.1748387096774193,360.0
np12_nt13_0,105.13023255813954,4.042558139534884,720.0
np12_nt13_0,28.409523809523808,3.1435238095238094,1080.0
np12_nt13_0,78.18713450292398,5.175204678362573,1440.0
np12_nt13_0,45.51569506726457,11.21538116591928,1800.0
np12_nt13_0,61.460431654676256,3.295035971223022,2160.0
np12_nt13_0,0.3333333333333333,1.3344444444444443,2520.0
np12_nt13_0,19.022099447513813,5.471270718232044,2880.0
np12_nt13_0,29.92207792207792,6.093441558441558,3240.0
np12_nt13_0,12.072164948453608,4.240309278350516,3600.0
np13_nt13_0,0.6666666666666666,2.623333333333333,360.0
np13_nt13_0,2.159090909090909,2.6454545454545455,720.0
np13_nt13_0,2.763157894736842,3.8473684210526313,1080.0
np13_nt13_0,63.06369426751592,4.519044585987261,1440.0
np13_nt13_0,157.26956521739132,15.351173913043478,1800.0
np13_nt13_0,3.3448275862068964,2.3586206896551727,2160.0
np13_nt13_0,7.5396825396825395,5.895714285714286,2520.0
np13_nt13_0,0.6363636363636364,1.735,2880.0
np13_nt13_0,2.5686274509803924,2.5262745098039217,3240.0
np13_nt13_0,3.9375,3.5234375,3600.0
np13_nt13_1,0.0,0.0,360.0
np13_nt13_1,0.0,0.0,720.0
np13_nt13_1,0.0,0.0,1080.0
np13_nt13_1,0.0,0.0,1440.0
np13_nt13_1,0.0,0.0,1800.0
np13_nt13_1,0.0,0.0,2160.0
np13_nt13_1,0.0,0.0,2520.0
np13_nt13_1,0.0,0.0,2880.0
np13_nt13_1,0.0,0.0,3240.0
np13_nt13_1,0.0,0.0,3600.0
np14_nt9_0,9.771653543307087,8.918818897637795,360.0
np14_nt9_0,5.541666666666667,9.733333333333333,720.0
np14_nt9_0,5.111111111111111,7.954074074074073,1080.0
np14_nt9_0,13.641414141414142,9.743030303030302,1440.0
np14_nt9_0,10.310077519379846,7.339457364341085,1800.0
np14_nt9_0,139.3896103896104,32.05425324675324,2160.0
np14_nt9_0,75.9971671388102,14.600198300283285,2520.0
np14_nt9_0,81.74705882352941,28.667176470588235,2880.0
np14_nt9_0,21.778523489932887,15.270503355704697,3240.0
np14_nt9_0,27.09004739336493,10.428578199052131,3600.0
np14_nt9_1,6.0,4.615384615384615,360.0
np14_nt9_1,0.0,0.0,720.0
np14_nt9_1,31.5,5.90671875,1080.0
np14_nt9_1,0.0,0.0,1440.0
np14_nt9_1,0.0,0.0,1800.0
np14_nt9_1,102.11059907834101,17.48221198156682,2160.0
np14_nt9_1,165.76712328767124,15.99794520547945,2520.0
np14_nt9_1,14.903614457831326,5.263734939759036,2880.0
np14_nt9_1,4.15625,4.115625,3240.0
np14_nt9_1,45.96,10.856,3600.0
np15_nt5_0,5.8,5.2425,360.0
np15_nt5_0,11.04040404040404,6.635252525252525,720.0
np15_nt5_0,5.641025641025641,3.7843589743589745,1080.0
np15_nt5_0,11.868686868686869,2.956969696969697,1440.0
np15_nt5_0,0.0,0.0,1800.0
np15_nt5_0,8.773333333333333,10.548133333333334,2160.0
np15_nt5_0,16.705128205128204,11.852179487179487,2520.0
np15_nt5_0,29.165714285714287,5.915542857142857,2880.0
np15_nt5_0,134.12745098039215,2.2294117647058824,3240.0
np15_nt5_0,3.5454545454545454,5.637727272727273,3600.0
np15_nt5_1,0.0,0.0,360.0
np15_nt5_1,19.130434782608695,4.333043478260869,720.0
np15_nt5_1,34.49411764705882,11.835411764705881,1080.0
np15_nt5_1,20.435897435897434,5.336794871794871,1440.0
np15_nt5_1,1.5,3.8325000000000005,1800.0
np15_nt5_1,3.8181818181818183,4.085,2160.0
np15_nt5_1,20.568807339449542,5.8578899082568805,2520.0
np15_nt5_1,52.21105527638191,7.14321608040201,2880.0
np15_nt5_1,172.31306990881458,12.222796352583588,3240.0
np15_nt5_1,12.108695652173912,7.417608695652174,3600.0
np16_nt1_0,0.8823529411764706,0.7652941176470588,360.0
np16_nt1_0,10.1,5.201333333333333,720.0
np16_nt1_0,1.0769230769230769,4.218461538461539,1080.0
np16_nt1_0,2.923076923076923,6.010769230769231,1440.0
np16_nt1_0,10.783783783783784,6.4467567567567565,1800.0
np16_nt1_0,15.428571428571429,5.0505102040816325,2160.0
np16_nt1_0,0.0,0.0,2520.0
np16_nt1_0,10.958333333333334,4.2804166666666665,2880.0
np16_nt1_0,23.324074074074073,3.941388888888889,3240.0
np16_nt1_0,18.144927536231883,6.566521739130434,3600.0
np16_nt1_1,1.6923076923076923,3.1653846153846152,360.0
np16_nt1_1,7.0,5.092368421052631,720.0
np16_nt1_1,1.619047619047619,3.4047619047619047,1080.0
np16_nt1_1,0.3,1.5239999999999998,1440.0
np16_nt1_1,1.4545454545454546,2.773181818181818,1800.0
np16_nt1_1,23.235294117647058,4.408823529411765,2160.0
np16_nt1_1,4.333333333333333,6.372142857142857,2520.0
np16_nt1_1,6.7,3.5895,2880.0
np16_nt1_1,5.7,5.057666666666666,3240.0
np16_nt1_1,8.26086956521739,4.956521739130435,3600.0
np1_nt1_0,29.085714285714285,3.201142857142857,360.0
np1_nt1_0,1.1875,4.8075,720.0
np1_nt1_0,15.34920634920635,5.117777777777778,1080.0
np1_nt1_0,0.3333333333333333,1.7033333333333334,1440.0
np1_nt1_0,44.97142857142857,6.91447619047619,1800.0
np1_nt1_0,7.857142857142857,1.9176190476190478,2160.0
np1_nt1_0,30.34285714285714,3.143,2520.0
np1_nt1_0,126.77258566978193,16.92271028037383,2880.0
np1_nt1_0,62.541666666666664,5.41296875,3240.0
np1_nt1_0,0.2,1.326,3600.0
np2_nt2_0,6.0,2.108695652173913,360.0
np2_nt2_0,14.204545454545455,4.294772727272727,720.0
np2_nt2_0,39.258620689655174,6.601896551724138,1080.0
np2_nt2_0,15.842391304347826,5.240597826086956,1440.0
np2_nt2_0,18.647058823529413,4.925126050420168,1800.0
np2_nt2_0,0.5333333333333333,1.144,2160.0
np2_nt2_0,103.97096774193548,21.44358064516129,2520.0
np2_nt2_0,52.56038647342995,13.572077294685991,2880.0
np2_nt2_0,17.857142857142858,4.981758241758241,3240.0
np2_nt2_0,0.4,1.4506666666666665,3600.0
np3_nt3_0,8.616438356164384,3.7823287671232877,360.0
np3_nt3_0,6.571428571428571,3.3823809523809523,720.0
np3_nt3_0,24.574074074074073,6.972037037037037,1080.0
np3_nt3_0,18.243243243243242,3.7744594594594596,1440.0
np3_nt3_0,112.54273504273505,15.540299145299144,1800.0
np3_nt3_0,96.17582417582418,12.175238095238095,2160.0
np3_nt3_0,15.794520547945206,4.12013698630137,2520.0
np3_nt3_0,20.94857142857143,5.347028571428572,2880.0
np3_nt3_0,22.488636363636363,8.864772727272728,3240.0
np3_nt3_0,49.67231638418079,10.830734463276835,3600.0
np4_nt4_0,5.6875,2.113125,360.0
np4_nt4_0,21.022222222222222,2.4846666666666666,720.0
np4_nt4_0,2.82,2.7762000000000002,1080.0
np4_nt4_0,116.09665427509293,3.274386617100372,1440.0
np4_nt4_0,144.77551020408163,3.262448979591837,1800.0
np4_nt4_0,3.111111111111111,4.667777777777777,2160.0
np4_nt4_0,5.945205479452055,3.839178082191781,2520.0
np4_nt4_0,3.1818181818181817,3.174545454545455,2880.0
np4_nt4_0,0.0,0.0,3240.0
np4_nt4_0,2.6486486486486487,2.7943243243243243,3600.0
np5_nt4_0,0.1111111111111111,0.5666666666666667,360.0
np5_nt4_0,0.18181818181818182,0.6827272727272727,720.0
np5_nt4_0,0.2857142857142857,0.8821428571428571,1080.0
np5_nt4_0,119.13503649635037,24.39463503649635,1440.0
np5_nt4_0,141.22680412371133,18.178453608247423,1800.0
np5_nt4_0,0.7,2.251,2160.0
np5_nt4_0,0.8888888888888888,1.3540740740740742,2520.0
np5_nt4_0,0.25,1.2774999999999999,2880.0
np5_nt4_0,0.3157894736842105,1.3057894736842106,3240.0
np5_nt4_0,0.3,1.1949999999999998,3600.0
np6_nt8_0,0.35714285714285715,1.07,360.0
np6_nt8_0,13.25,4.632214285714285,720.0
np6_nt8_0,5.876106194690266,6.266194690265487,1080.0
np6_nt8_0,2.4642857142857144,3.5889285714285712,1440.0
np6_nt8_0,22.27102803738318,9.434018691588786,1800.0
np6_nt8_0,36.38297872340426,7.24968085106383,2160.0
np6_nt8_0,7.8307692307692305,8.827307692307691,2520.0
np6_nt8_0,1.7741935483870968,3.351129032258064,2880.0
np6_nt8_0,10.609756097560975,6.043170731707317,3240.0
np6_nt8_0,25.49673202614379,5.640915032679739,3600.0
np7_nt12_0,3.7586206896551726,4.968965517241379,360.0
np7_nt12_0,3.0,4.062352941176471,720.0
np7_nt12_0,23.52,4.63816,1080.0
np7_nt12_0,28.158227848101266,6.038037974683545,1440.0
np7_nt12_0,20.956521739130434,6.17445652173913,1800.0
np7_nt12_0,18.133333333333333,11.15388888888889,2160.0
np7_nt12_0,99.87007874015748,5.090472440944882,2520.0
np7_nt12_0,64.79558011049724,14.645911602209944,2880.0
np7_nt12_0,46.55263157894737,3.8675438596491225,3240.0
np7_nt12_0,56.28731343283582,5.295820895522388,3600.0
np7_nt12_1,0.0,0.0,360.0
np7_nt12_1,5.0,6.004444444444444,720.0
np7_nt12_1,1.4,4.0600000000000005,1080.0
np7_nt12_1,2.0,4.192,1440.0
np7_nt12_1,0.0,0.0,1800.0
np7_nt12_1,42.85909090909091,4.2662272727272725,2160.0
np7_nt12_1,118.12449799196787,1.589277108433735,2520.0
np7_nt12_1,216.95890410958904,2.3408219178082192,2880.0
np7_nt12_1,29.78301886792453,8.613490566037736,3240.0
np7_nt12_1,126.5,5.3406299212598425,3600.0
np8_nt16_0,1.631578947368421,2.1994736842105262,360.0
np8_nt16_0,30.333333333333332,5.575858585858586,720.0
np8_nt16_0,41.38461538461539,3.493076923076923,1080.0
np8_nt16_0,3.564516129032258,3.46,1440.0
np8_nt16_0,7.661971830985915,4.748309859154929,1800.0
np8_nt16_0,10.169230769230769,4.161076923076924,2160.0
np8_nt16_0,4.428571428571429,2.5923809523809522,2520.0
np8_nt16_0,22.274725274725274,5.4957142857142856,2880.0
np8_nt16_0,1.25,3.6915,3240.0
np8_nt16_0,27.098360655737704,11.06672131147541,3600.0
np8_nt16_1,2.4,2.8035,360.0
np8_nt16_1,58.54794520547945,2.5567123287671234,720.0
np8_nt16_1,34.016949152542374,6.077627118644068,1080.0
np8_nt16_1,0.0,0.0,1440.0
np8_nt16_1,0.6,2.4,1800.0
np8_nt16_1,2.0789473684210527,3.862894736842105,2160.0
np8_nt16_1,1.875,3.7575,2520.0
np8_nt16_1,9.181818181818182,6.405151515151515,2880.0
np8_nt16_1,4.133333333333334,4.401666666666667,3240.0
np8_nt16_1,7.078947368421052,5.13,3600.0
np9_nt16_0,3.0,3.206774193548387,360.0
np9_nt16_0,103.6751269035533,10.140609137055836,720.0
np9_nt16_0,9.892857142857142,2.3189285714285717,1080.0
np9_nt16_0,104.8103448275862,6.198405172413793,1440.0
np9_nt16_0,222.09574468085106,6.097446808510638,1800.0
np9_nt16_0,10.588235294117647,3.9823529411764707,2160.0
np9_nt16_0,47.698019801980195,5.307722772277228,2520.0
np9_nt16_0,194.79126213592232,16.072087378640777,2880.0
np9_nt16_0,13.7,8.983571428571429,3240.0
np9_nt16_0,64.9125,7.4045,3600.0
nt10_nt11_0,2.6805555555555554,4.938888888888889,360.0
nt10_nt11_0,4.538461538461538,8.556410256410256,720.0
nt10_nt11_0,3.141361256544503,9.098743455497381,1080.0
nt10_nt11_0,3.8545454545454545,10.951772727272727,1440.0
nt10_nt11_0,3.4308510638297873,8.840904255319149,1800.0
nt10_nt11_0,4.340314136125654,18.500575916230368,2160.0
nt10_nt11_0,2.013888888888889,4.472222222222222,2520.0
nt10_nt11_0,5.130653266331659,19.531708542713567,2880.0
nt10_nt11_0,4.067415730337078,8.16865168539326,3240.0
nt10_nt11_0,2.7142857142857144,9.975918367346939,3600.0
nt10_nt11_1,0.0,0.0,360.0
nt10_nt11_1,5.5,5.5,720.0
nt10_nt11_1,0.0,0.0,1080.0
nt10_nt11_1,2.95,2.4240000000000004,1440.0
nt10_nt11_1,3.6818181818181817,1.8927272727272728,1800.0
nt10_nt11_1,0.0,0.0,2160.0
nt10_nt11_1,4.5,5.2765,2520.0
nt10_nt11_1,17.027027027027028,5.675945945945946,2880.0
nt10_nt11_1,2.625,3.94375,3240.0
nt10_nt11_1,9.545454545454545,5.455909090909091,3600.0
nt10_nt6_0,7.656716417910448,7.173880597014925,360.0
nt10_nt6_0,35.554455445544555,6.582871287128713,720.0
nt10_nt6_0,40.89007092198582,10.85627659574468,1080.0
nt10_nt6_0,53.5387323943662,10.702359154929576,1440.0
nt10_nt6_0,134.00369003690037,26.384354243542436,1800.0
nt10_nt6_0,48.958333333333336,24.086916666666664,2160.0
nt10_nt6_0,130.3463687150838,17.542206703910615,2520.0
nt10_nt6_0,114.65826330532212,19.253641456582635,2880.0
nt10_nt6_0,154.14525139664804,7.962011173184358,3240.0
nt10_nt6_0,161.3091922005571,11.32317548746518,3600.0
nt10_nt9_0,5.147540983606557,6.167213114754098,360.0
nt10_nt9_0,46.55343511450382,8.927442748091602,720.0
nt10_nt9_0,81.3953488372093,25.39651162790698,1080.0
nt10_nt9_0,16.636363636363637,10.106181818181819,1440.0
nt10_nt9_0,38.111111111111114,7.109393939393939,1800.0
nt10_nt9_0,38.89795918367347,5.231700680272109,2160.0
nt10_nt9_0,42.28409090909091,8.462954545454545,2520.0
nt10_nt9_0,25.49142857142857,10.168457142857143,2880.0
nt10_nt9_0,23.762264150943395,8.986415094339623,3240.0
nt10_nt9_0,22.00995024875622,9.301144278606966,3600.0
nt10_nt9_1,0.0,0.0,360.0
nt10_nt9_1,44.47428571428571,6.441942857142856,720.0
nt10_nt9_1,21.054545454545455,9.220272727272727,1080.0
nt10_nt9_1,28.253846153846155,5.8081538461538464,1440.0
nt10_nt9_1,41.047904191616766,5.3348502994011975,1800.0
nt10_nt9_1,16.684782608695652,5.273586956521739,2160.0
nt10_nt9_1,7.852941176470588,4.620882352941177,2520.0
nt10_nt9_1,6.952941176470588,8.028941176470589,2880.0
nt10_nt9_1,19.13684210526316,10.235157894736842,3240.0
nt10_nt9_1,53.44565217391305,7.853804347826086,3600.0
nt11_nt10_0,9.987804878048781,6.2334146341463414,360.0
nt11_nt10_0,21.344827586206897,8.584433497536946,720.0
nt11_nt10_0,7.053571428571429,7.098482142857143,1080.0
nt11_nt10_0,2.4444444444444446,3.1080555555555556,1440.0
nt11_nt10_0,3.611111111111111,3.8905555555555558,1800.0
nt11_nt10_0,3.7058823529411766,3.8829411764705886,2160.0
nt11_nt10_0,18.660869565217393,11.987130434782609,2520.0
nt11_nt10_0,8.854545454545455,8.381818181818181,2880.0
nt11_nt10_0,1.8666666666666667,1.494,3240.0
nt11_nt10_0,0.0,0.0,3600.0
nt11_nt10_1,7.94,2.9606,360.0
nt11_nt10_1,3.6129032258064515,4.6729032258064525,720.0
nt11_nt10_1,19.923076923076923,4.760128205128205,1080.0
nt11_nt10_1,3.6,4.803,1440.0
nt11_nt10_1,1.9375,2.15125,1800.0
nt11_nt10_1,1.2,1.9200000000000004,2160.0
nt11_nt10_1,5.181818181818182,3.364848484848485,2520.0
nt11_nt10_1,7.538461538461538,5.538846153846153,2880.0
nt11_nt10_1,0.75,3.0025,3240.0
nt11_nt10_1,0.0,0.0,3600.0
nt11_nt12_0,5.435897435897436,4.520769230769231,360.0
nt11_nt12_0,3.0625,5.082291666666666,720.0
nt11_nt12_0,17.53846153846154,6.0329999999999995,1080.0
nt11_nt12_0,0.42105263157894735,1.1468421052631579,1440.0
nt11_nt12_0,27.34975369458128,16.3879802955665,1800.0
nt11_nt12_0,11.649572649572649,7.955897435897437,2160.0
