lane_id,queueing_time,queueing_length,timestep
nt11_nt12_0,22.357142857142858,3.238,2520.0
nt11_nt12_0,7.033898305084746,6.257796610169491,2880.0
nt11_nt12_0,9.0,6.31103448275862,3240.0
nt11_nt12_0,17.94495412844037,4.589357798165138,3600.0
nt11_nt12_1,0.0,0.0,360.0
nt11_nt12_1,6.133333333333334,4.348,720.0
nt11_nt12_1,19.278350515463917,4.517731958762887,1080.0
nt11_nt12_1,123.44736842105263,4.220559210526315,1440.0
nt11_nt12_1,71.67142857142858,3.6988571428571424,1800.0
nt11_nt12_1,0.0,0.0,2160.0
nt11_nt12_1,25.5,5.885,2520.0
nt11_nt12_1,28.71311475409836,6.822786885245901,2880.0
nt11_nt12_1,0.0,0.0,3240.0
nt11_nt12_1,0.0,0.0,3600.0
nt11_nt15_0,17.105882352941176,4.374588235294118,360.0
nt11_nt15_0,123.87713310580205,13.003037542662115,720.0
nt11_nt15_0,86.13636363636364,11.70628787878788,1080.0
nt11_nt15_0,32.17901234567901,4.586790123456789,1440.0
nt11_nt15_0,42.04201680672269,4.787563025210084,1800.0
nt11_nt15_0,20.140625,3.1862500000000002,2160.0
nt11_nt15_0,28.19607843137255,5.689411764705882,2520.0
nt11_nt15_0,142.53401360544217,40.271802721088434,2880.0
nt11_nt15_0,45.55691056910569,17.07182926829268,3240.0
nt11_nt15_0,30.760563380281692,6.613521126760563,3600.0
nt11_nt7_0,55.169398907103826,44.033879781420765,360.0
nt11_nt7_0,120.88603988603988,90.84441595441595,720.0
nt11_nt7_0,18.382142857142856,29.043107142857142,1080.0
nt11_nt7_0,3.548611111111111,8.51548611111111,1440.0
nt11_nt7_0,3.0309734513274336,10.163716814159292,1800.0
nt11_nt7_0,3.1758241758241756,9.09434065934066,2160.0
nt11_nt7_0,15.437931034482759,23.487241379310344,2520.0
nt11_nt7_0,39.36962750716332,28.20647564469914,2880.0
nt11_nt7_0,3.1320754716981134,10.583081761006289,3240.0
nt11_nt7_0,7.679245283018868,7.939874213836478,3600.0
nt12_np7_1,0.0,0.0,360.0
nt12_np7_1,0.0,0.0,720.0
nt12_np7_1,0.0,0.0,1080.0
nt12_np7_1,0.0,0.0,1440.0
nt12_np7_1,0.0,0.0,1800.0
nt12_np7_1,0.0,0.0,2160.0
nt12_np7_1,0.0,0.0,2520.0
nt12_np7_1,0.0,0.0,2880.0
nt12_np7_1,0.0,0.0,3240.0
nt12_np7_1,0.0,0.0,3600.0
nt12_nt11_0,3.4074074074074074,3.1533333333333333,360.0
nt12_nt11_0,10.631147540983607,6.246065573770491,720.0
nt12_nt11_0,18.845238095238095,7.94202380952381,1080.0
nt12_nt11_0,2.973684210526316,4.505526315789474,1440.0
nt12_nt11_0,5.316326530612245,20.931020408163263,1800.0
nt12_nt11_0,3.6296296296296298,6.392222222222222,2160.0
nt12_nt11_0,12.569230769230769,4.687230769230769,2520.0
nt12_nt11_0,4.225806451612903,9.06774193548387,2880.0
nt12_nt11_0,11.279069767441861,16.665348837209304,3240.0
nt12_nt11_0,7.111111111111111,22.26675925925926,3600.0
nt12_nt11_1,7.083333333333333,5.6519047619047615,360.0
nt12_nt11_1,24.623762376237625,7.751584158415842,720.0
nt12_nt11_1,15.893939393939394,19.451515151515153,1080.0
nt12_nt11_1,8.33838383838384,9.002474747474748,1440.0
nt12_nt11_1,10.989285714285714,29.60767857142857,1800.0
nt12_nt11_1,5.836431226765799,23.962713754646842,2160.0
nt12_nt11_1,11.582582582582583,43.539789789789786,2520.0
nt12_nt11_1,16.220064724919094,43.91355987055016,2880.0
nt12_nt11_1,20.758333333333333,53.42008333333333,3240.0
nt12_nt11_1,8.954407294832826,31.871519756838904,3600.0
nt12_nt16_0,6.85,2.1975000000000002,360.0
nt12_nt16_0,147.87301587301587,35.78961904761905,720.0
nt12_nt16_0,19.17142857142857,6.7535428571428575,1080.0
nt12_nt16_0,12.986842105263158,5.991578947368422,1440.0
nt12_nt16_0,33.66203703703704,7.842314814814815,1800.0
nt12_nt16_0,3.84,3.5527999999999995,2160.0
nt12_nt16_0,51.98930481283423,4.009946524064171,2520.0
nt12_nt16_0,21.861635220125788,10.786163522012579,2880.0
nt12_nt16_0,57.10243902439024,9.703121951219513,3240.0
nt12_nt16_0,59.295081967213115,15.716680327868852,3600.0
nt12_nt8_0,9.2,4.600666666666667,360.0
nt12_nt8_0,1.3529411764705883,3.4371764705882355,720.0
nt12_nt8_0,1.1666666666666667,2.5705555555555555,1080.0
nt12_nt8_0,45.467592592592595,15.305231481481483,1440.0
nt12_nt8_0,2.85,2.1135,1800.0
nt12_nt8_0,0.6615384615384615,2.12,2160.0
nt12_nt8_0,3.780821917808219,3.8106849315068496,2520.0
nt12_nt8_0,6.761467889908257,6.645321100917432,2880.0
nt12_nt8_0,4.633333333333334,7.021933333333333,3240.0
nt12_nt8_0,5.101694915254237,3.4871186440677966,3600.0
nt13_nt14_0,1.0,0.8673333333333333,360.0
nt13_nt14_0,7.2368421052631575,4.579473684210527,720.0
nt13_nt14_0,3.7066666666666666,5.1784,1080.0
nt13_nt14_0,6.714285714285714,4.83530612244898,1440.0
nt13_nt14_0,6.871794871794871,2.9610256410256413,1800.0
nt13_nt14_0,5.733333333333333,5.201733333333333,2160.0
nt13_nt14_0,3.89247311827957,9.159032258064515,2520.0
nt13_nt14_0,4.019607843137255,4.954509803921569,2880.0
nt13_nt14_0,12.134883720930233,16.718976744186048,3240.0
nt13_nt14_0,4.176470588235294,7.87156862745098,3600.0
nt13_nt14_1,0.0,0.0,360.0
nt13_nt14_1,1.75,3.9500000000000006,720.0
nt13_nt14_1,3.230769230769231,6.001538461538461,1080.0
nt13_nt14_1,0.0,0.0,1440.0
nt13_nt14_1,0.0,0.0,1800.0
nt13_nt14_1,5.571428571428571,2.7435714285714288,2160.0
nt13_nt14_1,1.6666666666666667,3.3349999999999995,2520.0
nt13_nt14_1,0.0,0.0,2880.0
nt13_nt14_1,1.6666666666666667,4.0249999999999995,3240.0
nt13_nt14_1,0.0,0.0,3600.0
nt13_nt9_0,9.538461538461538,4.591538461538462,360.0
nt13_nt9_0,146.0919881305638,65.54940652818992,720.0
nt13_nt9_0,8.24822695035461,32.714326241134756,1080.0
nt13_nt9_0,8.27638190954774,10.640502512562815,1440.0
nt13_nt9_0,5.141025641025641,12.659615384615385,1800.0
nt13_nt9_0,5.08,8.158171428571428,2160.0
nt13_nt9_0,9.74561403508772,4.524210526315789,2520.0
nt13_nt9_0,10.918181818181818,13.341,2880.0
nt13_nt9_0,3.4,14.468514285714285,3240.0
nt13_nt9_0,7.695402298850575,13.117413793103447,3600.0
nt14_nt13_0,0.0,0.0,360.0
nt14_nt13_0,0.1111111111111111,0.19111111111111112,720.0
nt14_nt13_0,0.0,0.0,1080.0
nt14_nt13_0,1.0,5.24,1440.0
nt14_nt13_0,0.0,0.0,1800.0
nt14_nt13_0,4.583333333333333,4.616666666666666,2160.0
nt14_nt13_0,2.55,4.5045,2520.0
nt14_nt13_0,1.75,1.13875,2880.0
nt14_nt13_0,2.1333333333333333,5.2316666666666665,3240.0
nt14_nt13_0,0.0,0.0,3600.0
nt14_nt13_1,2.6153846153846154,3.976153846153846,360.0
nt14_nt13_1,4.341772151898734,10.315822784810127,720.0
nt14_nt13_1,2.590909090909091,2.855909090909091,1080.0
nt14_nt13_1,3.886178861788618,8.234471544715447,1440.0
nt14_nt13_1,4.8120805369127515,10.259060402684563,1800.0
nt14_nt13_1,3.892857142857143,3.44625,2160.0
nt14_nt13_1,4.777777777777778,4.963703703703703,2520.0
nt14_nt13_1,5.6521739130434785,7.086630434782609,2880.0
nt14_nt13_1,9.062146892655367,11.171468926553672,3240.0
nt14_nt13_1,5.25,7.254736842105263,3600.0
nt14_nt15_0,1.0,3.0421428571428573,360.0
nt14_nt15_0,130.61356932153393,31.112477876106194,720.0
nt14_nt15_0,17.884393063583815,17.232138728323697,1080.0
nt14_nt15_0,2.6923076923076925,4.784102564102564,1440.0
nt14_nt15_0,6.59,4.3612,1800.0
nt14_nt15_0,5.0085470085470085,7.138632478632479,2160.0
nt14_nt15_0,4.8125,7.282291666666667,2520.0
nt14_nt15_0,4.733333333333333,4.340533333333334,2880.0
nt14_nt15_0,10.3954802259887,8.14598870056497,3240.0
nt14_nt15_0,4.644927536231884,15.145072463768116,3600.0
nt14_nt15_1,0.0,0.0,360.0
nt14_nt15_1,140.50352112676057,9.03169014084507,720.0
nt14_nt15_1,176.61290322580646,9.597741935483871,1080.0
nt14_nt15_1,2.375,3.430625,1440.0
nt14_nt15_1,0.0,0.0,1800.0
nt14_nt15_1,0.0,0.0,2160.0
nt14_nt15_1,0.0,0.0,2520.0
nt14_nt15_1,5.571428571428571,2.7428571428571433,2880.0
nt14_nt15_1,0.0,0.0,3240.0
nt14_nt15_1,0.0,0.0,3600.0
nt15_nt11_0,27.25136612021858,7.440874316939891,360.0
nt15_nt11_0,39.314655172413794,10.778922413793104,720.0
nt15_nt11_0,15.479166666666666,40.48763888888889,1080.0
nt15_nt11_0,49.06983240223464,32.54622905027933,1440.0
nt15_nt11_0,129.59052924791087,34.96342618384401,1800.0
nt15_nt11_0,73.41368078175896,21.768175895765474,2160.0
nt15_nt11_0,134.5056179775281,8.932696629213483,2520.0
nt15_nt11_0,69.83203125,87.1365234375,2880.0
nt15_nt11_0,67.6927374301676,59.1576815642458,3240.0
nt15_nt11_0,131.87078651685394,22.946685393258427,3600.0
nt15_nt14_0,1.2083333333333333,1.6287500000000001,360.0
nt15_nt14_0,4.25,4.925,720.0
nt15_nt14_0,1.2,4.319,1080.0
nt15_nt14_0,5.0,6.989583333333333,1440.0
nt15_nt14_0,4.258741258741258,8.064825174825176,1800.0
nt15_nt14_0,3.1147540983606556,4.532622950819673,2160.0
nt15_nt14_0,6.211538461538462,4.228076923076923,2520.0
nt15_nt14_0,5.780821917808219,5.873287671232877,2880.0
nt15_nt14_0,6.004716981132075,15.22127358490566,3240.0
nt15_nt14_0,13.885714285714286,6.715214285714286,3600.0
nt15_nt16_0,64.50757575757575,11.990984848484848,360.0
nt15_nt16_0,167.18695652173912,53.04856521739131,720.0
nt15_nt16_0,1.4864864864864864,2.603243243243243,1080.0
nt15_nt16_0,1.5925925925925926,2.0433333333333334,1440.0
nt15_nt16_0,4.833333333333333,3.103181818181818,1800.0
nt15_nt16_0,1.3432835820895523,4.9664179104477615,2160.0
nt15_nt16_0,0.3504273504273504,1.7286324786324787,2520.0
nt15_nt16_0,98.84210526315789,8.528947368421052,2880.0
nt15_nt16_0,103.32947976878613,23.563410404624275,3240.0
nt15_nt16_0,1.0129032258064516,3.186645161290323,3600.0
nt15_nt16_1,0.0,0.0,360.0
nt15_nt16_1,0.0,0.0,720.0
nt15_nt16_1,0.0,0.0,1080.0
nt15_nt16_1,2.5,1.7,1440.0
nt15_nt16_1,0.0,0.0,1800.0
nt15_nt16_1,0.0,0.0,2160.0
nt15_nt16_1,0.0,0.0,2520.0
nt15_nt16_1,0.0,0.0,2880.0
nt15_nt16_1,0.0,0.0,3240.0
nt15_nt16_1,0.0,0.0,3600.0
nt16_nt12_0,2.0869565217391304,2.8095652173913046,360.0
nt16_nt12_0,6.696428571428571,6.402857142857143,720.0
nt16_nt12_0,77.95934959349593,49.47386178861788,1080.0
nt16_nt12_0,157.00833333333333,85.82480555555556,1440.0
nt16_nt12_0,141.60645161290321,45.521419354838706,1800.0
nt16_nt12_0,3.282608695652174,5.497065217391304,2160.0
nt16_nt12_0,76.16517857142857,49.55013392857143,2520.0
nt16_nt12_0,172.67724867724868,95.5752380952381,2880.0
nt16_nt12_0,7.529850746268656,10.946567164179104,3240.0
nt16_nt12_0,1.2857142857142858,5.666785714285714,3600.0
nt16_nt15_0,4.685714285714286,3.0382857142857143,360.0
nt16_nt15_0,1.875,2.00375,720.0
nt16_nt15_0,8.48076923076923,5.260192307692307,1080.0
nt16_nt15_0,5.887323943661972,4.367464788732394,1440.0
nt16_nt15_0,6.754716981132075,6.75754716981132,1800.0
nt16_nt15_0,7.26530612244898,7.22734693877551,2160.0
nt16_nt15_0,2.757575757575758,4.214242424242424,2520.0
nt16_nt15_0,142.03412969283278,49.54931740614334,2880.0
nt16_nt15_0,48.02777777777778,28.174930555555555,3240.0
nt16_nt15_0,6.128205128205129,3.9566666666666666,3600.0
nt16_nt15_1,4.25,4.75375,360.0
nt16_nt15_1,2.5555555555555554,4.002777777777777,720.0
nt16_nt15_1,8.835820895522389,5.108507462686567,1080.0
nt16_nt15_1,9.851063829787234,2.859787234042553,1440.0
nt16_nt15_1,0.0,0.0,1800.0
nt16_nt15_1,0.0,0.0,2160.0
nt16_nt15_1,0.0,0.0,2520.0
nt16_nt15_1,9.423529411764706,13.934941176470588,2880.0
nt16_nt15_1,0.0,0.0,3240.0
nt16_nt15_1,0.0,0.0,3600.0
nt1_nt2_0,6.955882352941177,4.109852941176471,360.0
nt1_nt2_0,140.98765432098764,15.750987654320987,720.0
nt1_nt2_0,1.825,4.58175,1080.0
nt1_nt2_0,3.111111111111111,2.4922222222222223,1440.0
nt1_nt2_0,2.642857142857143,2.822857142857143,1800.0
nt1_nt2_0,19.441860465116278,13.859844961240311,2160.0
nt1_nt2_0,151.2358803986711,56.1946511627907,2520.0
nt1_nt2_0,6.88659793814433,5.499072164948453,2880.0
nt1_nt2_0,5.488636363636363,11.596704545454545,3240.0
nt1_nt2_0,4.900900900900901,6.738468468468469,3600.0
nt1_nt2_1,2.5714285714285716,3.74,360.0
nt1_nt2_1,5.55,5.1055,720.0
nt1_nt2_1,0.0,0.0,1080.0
nt1_nt2_1,3.85,6.084,1440.0
nt1_nt2_1,1.5,3.2,1800.0
nt1_nt2_1,0.0,0.0,2160.0
nt1_nt2_1,0.0,0.0,2520.0
nt1_nt2_1,0.0,0.0,2880.0
nt1_nt2_1,0.0,0.0,3240.0
nt1_nt2_1,0.0,0.0,3600.0
nt1_nt5_0,1.4444444444444444,1.7714814814814814,360.0
nt1_nt5_0,5.7272727272727275,7.181969696969697,720.0
nt1_nt5_0,3.9295774647887325,4.346056338028169,1080.0
nt1_nt5_0,0.4,1.2291428571428573,1440.0
nt1_nt5_0,2.6129032258064515,5.558064516129033,1800.0
nt1_nt5_0,12.153526970954356,13.213651452282157,2160.0
nt1_nt5_0,3.4343434343434343,7.348787878787879,2520.0
nt1_nt5_0,4.873239436619718,9.869295774647888,2880.0
nt1_nt5_0,3.491304347826087,18.78421739130435,3240.0
nt1_nt5_0,1.0816326530612246,2.645102040816327,3600.0
nt2_np2_0,0.0,0.0,360.0
nt2_np2_0,0.0,0.0,720.0
nt2_np2_0,0.0,0.0,1080.0
nt2_np2_0,0.0,0.0,1440.0
nt2_np2_0,0.0,0.0,1800.0
nt2_np2_0,0.0,0.0,2160.0
nt2_np2_0,0.0,0.0,2520.0
nt2_np2_0,0.0,0.0,2880.0
nt2_np2_0,0.0,0.0,3240.0
nt2_np2_0,0.0,0.0,3600.0
nt2_nt1_0,0.4,1.4920000000000002,360.0
nt2_nt1_0,7.8311688311688314,4.151298701298701,720.0
nt2_nt1_0,1.4912280701754386,4.207543859649123,1080.0
nt2_nt1_0,0.8,1.901142857142857,1440.0
nt2_nt1_0,2.0526315789473686,3.304912280701754,1800.0
nt2_nt1_0,2.607142857142857,6.232946428571429,2160.0
nt2_nt1_0,0.7941176470588235,3.393529411764706,2520.0
nt2_nt1_0,2.858695652173913,7.89304347826087,2880.0
nt2_nt1_0,2.1416666666666666,5.175583333333333,3240.0
nt2_nt1_0,5.472972972972973,4.0027027027027025,3600.0
nt2_nt1_1,1.0,2.89,360.0
nt2_nt1_1,0.0,0.0,720.0
nt2_nt1_1,0.0,0.0,1080.0
nt2_nt1_1,0.0,0.0,1440.0
nt2_nt1_1,0.0,0.0,1800.0
nt2_nt1_1,0.0,0.0,2160.0
nt2_nt1_1,0.0,0.0,2520.0
nt2_nt1_1,0.0,0.0,2880.0
nt2_nt1_1,0.0,0.0,3240.0
nt2_nt1_1,2.3333333333333335,4.003333333333334,3600.0
nt2_nt3_0,0.0,0.0,360.0
nt2_nt3_0,0.0,0.0,720.0
nt2_nt3_0,0.0,0.0,1080.0
nt2_nt3_0,0.2,0.491,1440.0
nt2_nt3_0,0.25,0.9337500000000001,1800.0
nt2_nt3_0,0.2,16.562,2160.0
nt2_nt3_0,0.0,0.0,2520.0
nt2_nt3_0,1.0952380952380953,4.765714285714286,2880.0
nt2_nt3_0,1.55,2.5665,3240.0
nt2_nt3_0,2.0952380952380953,4.347142857142858,3600.0
nt2_nt3_1,6.6923076923076925,3.1148076923076924,360.0
nt2_nt3_1,3.966666666666667,7.1209999999999996,720.0
nt2_nt3_1,4.942857142857143,9.75457142857143,1080.0
nt2_nt3_1,4.416666666666667,2.1787500000000004,1440.0
nt2_nt3_1,0.0,0.0,1800.0
nt2_nt3_1,7.6310160427807485,13.21860962566845,2160.0
nt2_nt3_1,6.101694915254237,17.9635593220339,2520.0
nt2_nt3_1,9.894308943089431,11.178780487804879,2880.0
nt2_nt3_1,9.696969696969697,5.279090909090909,3240.0
nt2_nt3_1,4.140845070422535,12.237464788732394,3600.0
nt2_nt6_0,17.025641025641026,9.252500000000001,360.0
nt2_nt6_0,32.27626459143969,5.738171206225681,720.0
nt2_nt6_0,42.90510948905109,23.209489051094888,1080.0
nt2_nt6_0,21.422442244224424,29.264587458745876,1440.0
nt2_nt6_0,109.68611111111112,59.38436111111111,1800.0
nt2_nt6_0,62.720670391061454,36.44896648044693,2160.0
nt2_nt6_0,143.35555555555555,36.60722222222223,2520.0
nt2_nt6_0,137.42296918767508,33.237086834733894,2880.0
nt2_nt6_0,140.86944444444444,26.74591666666667,3240.0
nt2_nt6_0,158.48189415041782,20.691866295264624,3600.0
nt3_np3_0,0.0,0.0,360.0
nt3_np3_0,0.0,0.0,720.0
nt3_np3_0,0.0,0.0,1080.0
nt3_np3_0,0.0,0.0,1440.0
nt3_np3_0,0.0,0.0,1800.0
nt3_np3_0,0.0,0.0,2160.0
nt3_np3_0,0.0,0.0,2520.0
nt3_np3_0,0.0,0.0,2880.0
