lane_id,queueing_time,queueing_length,timestep
nt3_np3_0,0.0,0.0,3240.0
nt3_np3_0,0.0,0.0,3600.0
nt3_nt2_0,0.7297297297297297,2.0394594594594593,360.0
nt3_nt2_0,1.45,4.171,720.0
nt3_nt2_0,2.4375,7.33375,1080.0
nt3_nt2_0,6.093023255813954,8.485348837209303,1440.0
nt3_nt2_0,3.423076923076923,6.427307692307693,1800.0
nt3_nt2_0,6.183908045977011,8.459999999999999,2160.0
nt3_nt2_0,5.923076923076923,7.741307692307692,2520.0
nt3_nt2_0,6.137055837563452,6.933045685279188,2880.0
nt3_nt2_0,8.344827586206897,4.846551724137931,3240.0
nt3_nt2_0,3.3636363636363638,3.389090909090909,3600.0
nt3_nt2_1,6.5,5.900000000000001,360.0
nt3_nt2_1,5.5,5.234166666666667,720.0
nt3_nt2_1,0.0,0.0,1080.0
nt3_nt2_1,0.0,0.0,1440.0
nt3_nt2_1,0.0,0.0,1800.0
nt3_nt2_1,2.8,4.21,2160.0
nt3_nt2_1,6.21875,3.1125000000000003,2520.0
nt3_nt2_1,4.956521739130435,3.447391304347826,2880.0
nt3_nt2_1,3.0,1.997142857142857,3240.0
nt3_nt2_1,13.224489795918368,2.8079591836734696,3600.0
nt3_nt7_0,6.637795275590551,7.338188976377953,360.0
nt3_nt7_0,14.5,10.265697674418606,720.0
nt3_nt7_0,35.5041782729805,45.727966573816154,1080.0
nt3_nt7_0,132.175,61.72847222222222,1440.0
nt3_nt7_0,119.98338870431894,19.130697674418606,1800.0
nt3_nt7_0,31.61111111111111,19.656166666666667,2160.0
nt3_nt7_0,23.5811209439528,30.37858407079646,2520.0
nt3_nt7_0,47.50277777777778,61.79252777777778,2880.0
nt3_nt7_0,18.539184952978058,22.578652037617555,3240.0
nt3_nt7_0,17.181818181818183,34.59659090909091,3600.0
nt4_nt8_0,3.3823529411764706,3.9575,360.0
nt4_nt8_0,3.864864864864865,3.6970270270270267,720.0
nt4_nt8_0,4.045454545454546,4.972727272727273,1080.0
nt4_nt8_0,3.411764705882353,5.849607843137255,1440.0
nt4_nt8_0,7.531914893617022,5.786702127659575,1800.0
nt4_nt8_0,7.890243902439025,5.983292682926829,2160.0
nt4_nt8_0,16.770642201834864,7.205779816513761,2520.0
nt4_nt8_0,17.20863309352518,7.7651798561151075,2880.0
nt4_nt8_0,5.589743589743589,3.044102564102564,3240.0
nt4_nt8_0,10.75968992248062,4.082248062015504,3600.0
nt5_np15_1,0.0,0.0,360.0
nt5_np15_1,0.0,0.0,720.0
nt5_np15_1,0.0,0.0,1080.0
nt5_np15_1,0.0,0.0,1440.0
nt5_np15_1,0.0,0.0,1800.0
nt5_np15_1,0.3333333333333333,8.481666666666667,2160.0
nt5_np15_1,0.0,0.0,2520.0
nt5_np15_1,0.0,0.0,2880.0
nt5_np15_1,0.0,0.0,3240.0
nt5_np15_1,0.0,0.0,3600.0
nt5_nt1_0,22.525925925925925,6.3831851851851855,360.0
nt5_nt1_0,160.1549295774648,24.29362676056338,720.0
nt5_nt1_0,7.672131147540983,3.1936065573770493,1080.0
nt5_nt1_0,9.077922077922079,6.836623376623376,1440.0
nt5_nt1_0,7.075,3.7590000000000003,1800.0
nt5_nt1_0,27.0,4.618722466960353,2160.0
nt5_nt1_0,8.106382978723405,7.491276595744681,2520.0
nt5_nt1_0,58.048701298701296,15.850746753246753,2880.0
nt5_nt1_0,42.5,7.9552464788732395,3240.0
nt5_nt1_0,5.6571428571428575,9.95790476190476,3600.0
nt5_nt6_0,2.303030303030303,5.475757575757576,360.0
nt5_nt6_0,10.804347826086957,4.628043478260869,720.0
nt5_nt6_0,11.159663865546218,11.782689075630252,1080.0
nt5_nt6_0,7.164835164835165,5.418791208791209,1440.0
nt5_nt6_0,4.583333333333333,5.0008333333333335,1800.0
nt5_nt6_0,1.1785714285714286,3.763214285714286,2160.0
nt5_nt6_0,12.888297872340425,32.59436170212766,2520.0
nt5_nt6_0,4.830188679245283,11.555849056603773,2880.0
nt5_nt6_0,7.345323741007194,12.148920863309353,3240.0
nt5_nt6_0,31.68231046931408,7.864945848375452,3600.0
nt5_nt6_1,7.166666666666667,7.8886666666666665,360.0
nt5_nt6_1,13.067415730337078,13.55438202247191,720.0
nt5_nt6_1,10.799212598425196,28.454527559055116,1080.0
nt5_nt6_1,14.132231404958677,27.033636363636365,1440.0
nt5_nt6_1,21.397222222222222,86.62041666666666,1800.0
nt5_nt6_1,10.128813559322033,51.39084745762712,2160.0
nt5_nt6_1,51.997142857142855,73.05722857142857,2520.0
nt5_nt6_1,9.137931034482758,26.851137931034483,2880.0
nt5_nt6_1,44.80555555555556,75.23177777777778,3240.0
nt5_nt6_1,89.7966573816156,116.0183286908078,3600.0
nt5_nt9_0,11.6,4.702133333333333,360.0
nt5_nt9_0,5.230769230769231,4.707230769230769,720.0
nt5_nt9_0,1.6013513513513513,7.069121621621622,1080.0
nt5_nt9_0,3.2435897435897436,4.664358974358974,1440.0
nt5_nt9_0,2.03125,4.138125,1800.0
nt5_nt9_0,31.34259259259259,33.372453703703705,2160.0
nt5_nt9_0,10.657608695652174,19.207391304347826,2520.0
nt5_nt9_0,1.3978494623655915,5.045376344086022,2880.0
nt5_nt9_0,8.694444444444445,60.86172222222223,3240.0
nt5_nt9_0,10.856410256410257,31.42476923076923,3600.0
nt6_nt10_0,2.185185185185185,3.049259259259259,360.0
nt6_nt10_0,3.1619047619047618,4.029333333333333,720.0
nt6_nt10_0,27.73701298701299,15.333376623376624,1080.0
nt6_nt10_0,4.473251028806584,12.782962962962964,1440.0
nt6_nt10_0,101.61944444444444,122.82036111111111,1800.0
nt6_nt10_0,15.270935960591133,15.489162561576356,2160.0
nt6_nt10_0,140.4832402234637,121.40653631284917,2520.0
nt6_nt10_0,66.4888888888889,79.84122222222223,2880.0
nt6_nt10_0,86.73259052924791,78.58626740947075,3240.0
nt6_nt10_0,156.42618384401115,151.6381058495822,3600.0
nt6_nt2_0,23.166666666666668,2.386458333333333,360.0
nt6_nt2_0,23.591304347826085,8.044086956521738,720.0
nt6_nt2_0,35.64248704663213,5.012383419689119,1080.0
nt6_nt2_0,14.892857142857142,6.684523809523809,1440.0
nt6_nt2_0,6.514285714285714,2.047428571428571,1800.0
nt6_nt2_0,35.90045248868778,5.480452488687783,2160.0
nt6_nt2_0,138.5072463768116,12.00214492753623,2520.0
nt6_nt2_0,173.73611111111111,21.441666666666666,2880.0
nt6_nt2_0,51.95,12.760636363636364,3240.0
nt6_nt2_0,208.10650887573965,22.529881656804736,3600.0
nt6_nt5_0,1.75,2.3775,360.0
nt6_nt5_0,6.314285714285714,5.808285714285714,720.0
nt6_nt5_0,6.304878048780488,3.4045121951219515,1080.0
nt6_nt5_0,15.45859872611465,5.50203821656051,1440.0
nt6_nt5_0,43.16494845360825,13.17319587628866,1800.0
nt6_nt5_0,128.18207282913164,64.90252100840337,2160.0
nt6_nt5_0,14.113636363636363,7.486704545454546,2520.0
nt6_nt5_0,36.69767441860465,6.028313953488372,2880.0
nt6_nt5_0,2.5,4.765625,3240.0
nt6_nt5_0,3.8181818181818183,6.3714545454545455,3600.0
nt6_nt5_1,25.0,3.200204081632653,360.0
nt6_nt5_1,0.0,0.0,720.0
nt6_nt5_1,0.0,0.0,1080.0
nt6_nt5_1,6.5625,5.251875,1440.0
nt6_nt5_1,23.5,2.546041666666667,1800.0
nt6_nt5_1,3.25,21.2725,2160.0
nt6_nt5_1,5.0,5.0,2520.0
nt6_nt5_1,9.047619047619047,5.4314285714285715,2880.0
nt6_nt5_1,0.0,0.0,3240.0
nt6_nt5_1,3.5,1.58375,3600.0
nt6_nt7_0,14.086021505376344,8.33,360.0
nt6_nt7_0,31.91176470588235,11.33857843137255,720.0
nt6_nt7_0,8.194029850746269,4.8416417910447755,1080.0
nt6_nt7_0,25.05263157894737,14.969649122807018,1440.0
nt6_nt7_0,9.056603773584905,5.961132075471698,1800.0
nt6_nt7_0,44.41698841698842,11.587413127413127,2160.0
nt6_nt7_0,15.182539682539682,6.766230158730158,2520.0
nt6_nt7_0,44.563380281690144,16.700352112676054,2880.0
nt6_nt7_0,28.494444444444444,12.410166666666667,3240.0
nt6_nt7_0,19.4,5.277407407407407,3600.0
nt6_nt7_1,23.5,3.1337500000000005,360.0
nt6_nt7_1,14.5,2.126666666666667,720.0
nt6_nt7_1,7.784313725490196,6.29607843137255,1080.0
nt6_nt7_1,71.46181818181819,10.408363636363637,1440.0
nt6_nt7_1,2.6363636363636362,4.573636363636364,1800.0
nt6_nt7_1,40.989583333333336,4.955520833333334,2160.0
nt6_nt7_1,9.214285714285714,4.198095238095238,2520.0
nt6_nt7_1,68.5,13.22485294117647,2880.0
nt6_nt7_1,40.87,10.502699999999999,3240.0
nt6_nt7_1,29.0,2.600701754385965,3600.0
nt7_nt11_0,27.877777777777776,8.520222222222223,360.0
nt7_nt11_0,32.9126213592233,8.80878640776699,720.0
nt7_nt11_0,1.7377049180327868,2.5222950819672127,1080.0
nt7_nt11_0,9.347368421052632,12.235157894736842,1440.0
nt7_nt11_0,29.92517006802721,8.845578231292517,1800.0
nt7_nt11_0,43.930348258706466,25.19636815920398,2160.0
nt7_nt11_0,98.51044776119403,50.719164179104474,2520.0
nt7_nt11_0,86.29829545454545,30.913465909090913,2880.0
nt7_nt11_0,50.13666666666666,14.077733333333333,3240.0
nt7_nt11_0,128.82913165266106,10.420448179271709,3600.0
nt7_nt3_0,3.0,4.341944444444445,360.0
nt7_nt3_0,2.892857142857143,3.6632142857142855,720.0
nt7_nt3_0,5.169491525423729,6.682881355932204,1080.0
nt7_nt3_0,2.85,2.1109999999999998,1440.0
nt7_nt3_0,5.619047619047619,3.529285714285714,1800.0
nt7_nt3_0,0.4166666666666667,1.9000000000000001,2160.0
nt7_nt3_0,0.39473684210526316,2.0189473684210526,2520.0
nt7_nt3_0,5.522222222222222,4.542777777777777,2880.0
nt7_nt3_0,4.3023255813953485,3.3846511627906977,3240.0
nt7_nt3_0,1.8823529411764706,1.9973529411764706,3600.0
nt7_nt6_0,1.8923076923076922,4.238615384615384,360.0
nt7_nt6_0,3.0097087378640777,7.37,720.0
nt7_nt6_0,1.7176470588235293,5.480705882352941,1080.0
nt7_nt6_0,4.965317919075145,13.136878612716762,1440.0
nt7_nt6_0,20.011049723756905,24.172872928176794,1800.0
nt7_nt6_0,4.315789473684211,18.103045112781956,2160.0
nt7_nt6_0,46.72857142857143,105.40502857142857,2520.0
nt7_nt6_0,5.45945945945946,37.137635135135135,2880.0
nt7_nt6_0,39.74269005847953,44.65918128654971,3240.0
nt7_nt6_0,87.6827195467422,104.5571954674221,3600.0
nt7_nt6_1,0.0,0.0,360.0
nt7_nt6_1,0.0,0.0,720.0
nt7_nt6_1,5.5,6.0,1080.0
nt7_nt6_1,3.75,4.501666666666666,1440.0
nt7_nt6_1,0.0,0.0,1800.0
nt7_nt6_1,5.777777777777778,11.10888888888889,2160.0
nt7_nt6_1,1.2,6.042,2520.0
nt7_nt6_1,4.5,12.6425,2880.0
nt7_nt6_1,8.465116279069768,18.681860465116277,3240.0
nt7_nt6_1,24.82,17.532799999999998,3600.0
nt7_nt8_0,9.333333333333334,4.308958333333334,360.0
nt7_nt8_0,16.992248062015506,7.797751937984496,720.0
nt7_nt8_0,10.911764705882353,8.463823529411764,1080.0
nt7_nt8_0,129.92253521126761,20.62838028169014,1440.0
nt7_nt8_0,167.57692307692307,22.95307692307692,1800.0
nt7_nt8_0,2.9130434782608696,1.9965217391304348,2160.0
nt7_nt8_0,11.520408163265307,5.225816326530612,2520.0
nt7_nt8_0,1.1,2.553,2880.0
nt7_nt8_0,12.638297872340425,7.467659574468086,3240.0
nt7_nt8_0,6.0,2.600909090909091,3600.0
nt7_nt8_1,4.0,2.4735714285714288,360.0
nt7_nt8_1,29.22047244094488,4.807716535433071,720.0
nt7_nt8_1,13.192307692307692,5.642692307692308,1080.0
nt7_nt8_1,9.505263157894737,4.5416842105263155,1440.0
nt7_nt8_1,13.452830188679245,5.655094339622642,1800.0
nt7_nt8_1,14.277777777777779,13.693333333333335,2160.0
nt7_nt8_1,27.072222222222223,6.874388888888889,2520.0
nt7_nt8_1,7.723404255319149,11.822872340425532,2880.0
nt7_nt8_1,17.744525547445257,12.215182481751825,3240.0
nt7_nt8_1,8.225,6.39825,3600.0
nt8_np6_1,0.0,0.0,360.0
nt8_np6_1,0.0,0.0,720.0
nt8_np6_1,0.0,0.0,1080.0
nt8_np6_1,0.0,0.0,1440.0
nt8_np6_1,0.0,0.0,1800.0
nt8_np6_1,0.0,0.0,2160.0
nt8_np6_1,0.0,0.0,2520.0
nt8_np6_1,0.0,0.0,2880.0
nt8_np6_1,0.0,0.0,3240.0
nt8_np6_1,0.0,0.0,3600.0
nt8_nt12_0,4.837209302325581,6.082093023255815,360.0
nt8_nt12_0,10.495327102803738,6.35392523364486,720.0
nt8_nt12_0,11.923809523809524,9.344666666666667,1080.0
nt8_nt12_0,4.810344827586207,8.704310344827586,1440.0
nt8_nt12_0,4.2592592592592595,15.605925925925925,1800.0
nt8_nt12_0,5.640718562874252,8.964011976047905,2160.0
nt8_nt12_0,1.6666666666666667,4.210714285714285,2520.0
nt8_nt12_0,4.212765957446808,14.586595744680851,2880.0
nt8_nt12_0,9.52,6.6416,3240.0
nt8_nt12_0,3.6458333333333335,9.971666666666666,3600.0
nt8_nt4_0,2.15,1.9235,360.0
nt8_nt4_0,2.125,1.625625,720.0
nt8_nt4_0,3.0,4.315625,1080.0
nt8_nt4_0,65.56774193548387,5.903290322580645,1440.0
nt8_nt4_0,84.61940298507463,8.729776119402985,1800.0
nt8_nt4_0,3.526315789473684,5.053684210526316,2160.0
nt8_nt4_0,2.7419354838709675,4.5,2520.0
nt8_nt4_0,0.6,3.1013333333333333,2880.0
nt8_nt4_0,3.6285714285714286,5.67,3240.0
nt8_nt4_0,7.283950617283951,4.562716049382716,3600.0
nt8_nt7_0,18.340314136125656,12.081204188481674,360.0
nt8_nt7_0,10.120689655172415,21.052844827586206,720.0
nt8_nt7_0,18.59776536312849,64.8259497206704,1080.0
nt8_nt7_0,56.77514792899408,33.4339349112426,1440.0
nt8_nt7_0,98.53726708074534,52.35767080745341,1800.0
nt8_nt7_0,8.738916256157635,21.019753694581283,2160.0
nt8_nt7_0,18.678807947019866,42.28718543046357,2520.0
nt8_nt7_0,71.28813559322033,72.81920903954803,2880.0
nt8_nt7_0,6.6536585365853655,18.05468292682927,3240.0
nt8_nt7_0,28.680981595092025,48.24536809815951,3600.0
nt8_nt7_1,2.2142857142857144,3.8592857142857144,360.0
nt8_nt7_1,5.647058823529412,11.491176470588236,720.0
nt8_nt7_1,17.574468085106382,2.5965957446808514,1080.0
nt8_nt7_1,5.238095238095238,5.956190476190476,1440.0
nt8_nt7_1,2.9375,4.186875,1800.0
nt8_nt7_1,4.178571428571429,6.661071428571428,2160.0
nt8_nt7_1,8.16326530612245,7.194897959183674,2520.0
nt8_nt7_1,77.64953271028037,14.833504672897195,2880.0
nt8_nt7_1,4.142857142857143,3.1457142857142855,3240.0
nt8_nt7_1,14.152173913043478,11.404347826086957,3600.0
nt9_np14_1,0.0,0.0,360.0
nt9_np14_1,0.0,0.0,720.0
nt9_np14_1,0.0,0.0,1080.0
nt9_np14_1,0.0,0.0,1440.0
nt9_np14_1,0.0,0.0,1800.0
nt9_np14_1,0.0,0.0,2160.0
nt9_np14_1,0.0,0.0,2520.0
nt9_np14_1,0.0,0.0,2880.0
nt9_np14_1,0.0,0.0,3240.0
nt9_np14_1,0.0,0.0,3600.0
nt9_nt10_0,4.476190476190476,19.51888888888889,360.0
nt9_nt10_0,8.191176470588236,14.35892156862745,720.0
nt9_nt10_0,4.36231884057971,15.36024154589372,1080.0
nt9_nt10_0,8.466666666666667,70.78030555555556,1440.0
nt9_nt10_0,16.241610738255034,70.95379194630873,1800.0
nt9_nt10_0,144.20277777777778,155.60083333333336,2160.0
nt9_nt10_0,14.552238805970148,70.95453731343284,2520.0
nt9_nt10_0,6.154798761609907,58.35009287925697,2880.0
nt9_nt10_0,8.23611111111111,112.67227777777777,3240.0
nt9_nt10_0,29.7027027027027,125.40015015015015,3600.0
nt9_nt10_1,0.0,0.0,360.0
nt9_nt10_1,0.0,0.0,720.0
nt9_nt10_1,0.0,0.0,1080.0
nt9_nt10_1,3.5,4.37625,1440.0
nt9_nt10_1,22.04255319148936,6.4825531914893615,1800.0
nt9_nt10_1,70.93212669683258,38.23162895927602,2160.0
nt9_nt10_1,0.0,0.0,2520.0
nt9_nt10_1,1.5,194.25,2880.0
nt9_nt10_1,9.24375,29.1789375,3240.0
nt9_nt10_1,25.6218487394958,58.16268907563025,3600.0
nt9_nt13_0,0.8076923076923077,2.3234615384615385,360.0
nt9_nt13_0,0.9230769230769231,2.703076923076923,720.0
nt9_nt13_0,0.5172413793103449,2.489310344827586,1080.0
nt9_nt13_0,27.328767123287673,6.963013698630137,1440.0
nt9_nt13_0,57.35398230088496,7.265619469026548,1800.0
nt9_nt13_0,0.5925925925925926,1.7677777777777777,2160.0
nt9_nt13_0,1.0327868852459017,1.9100000000000001,2520.0
nt9_nt13_0,41.50292397660819,5.352690058479532,2880.0
nt9_nt13_0,4.896907216494846,6.275051546391752,3240.0
nt9_nt13_0,12.209523809523809,4.635428571428572,3600.0
nt9_nt5_0,6.638888888888889,6.376111111111111,360.0
nt9_nt5_0,5.089285714285714,5.573392857142857,720.0
nt9_nt5_0,6.264150943396227,8.784213836477988,1080.0
nt9_nt5_0,16.24848484848485,14.53387878787879,1440.0
nt9_nt5_0,3.763888888888889,9.176666666666668,1800.0
nt9_nt5_0,20.334277620396602,32.718725212464584,2160.0
nt9_nt5_0,6.5777777777777775,11.022666666666666,2520.0
nt9_nt5_0,5.157894736842105,11.950614035087717,2880.0
nt9_nt5_0,4.0256410256410255,9.53502564102564,3240.0
nt9_nt5_0,5.430232558139535,10.727906976744187,3600.0
